geoName,economy,abortion,immigration,Race,health care
Alabama,14,20,6,45,15
Alaska,12,19,7,48,14
Arizona,12,15,10,47,16
Arkansas,15,19,7,49,10
California,16,15,13,43,13
Colorado,13,15,10,46,16
Connecticut,14,15,10,43,18
Delaware,12,20,7,47,14
District of Columbia,14,16,20,29,21
Florida,12,15,10,47,16
Georgia,15,17,9,47,12
Hawaii,16,15,12,41,16
Idaho,13,18,7,47,15
Illinois,12,15,11,47,15
Indiana,15,17,7,47,14
Iowa,12,20,9,42,17
Kansas,13,19,10,41,17
Kentucky,10,20,6,47,17
Louisiana,13,19,7,45,16
Maine,11,16,6,48,19
Maryland,11,17,12,41,19
Massachusetts,13,16,12,40,19
Michigan,13,18,8,44,17
Minnesota,13,17,10,41,19
Mississippi,11,20,7,48,14
Missouri,10,20,7,46,17
Montana,9,15,4,56,16
Nebraska,12,18,10,46,14
Nevada,10,18,12,45,15
New Hampshire,10,15,8,47,20
New Jersey,14,19,15,38,14
New Mexico,10,21,9,41,19
New York,13,17,15,37,18
North Carolina,10,16,11,46,17
North Dakota,28,18,7,39,8
Ohio,11,19,7,46,17
Oklahoma,13,20,8,45,14
Oregon,13,17,8,46,16
Pennsylvania,12,18,9,45,16
Rhode Island,12,22,10,39,17
South Carolina,12,19,8,47,14
South Dakota,12,17,9,43,19
Tennessee,12,19,7,49,13
Texas,15,16,13,43,13
Utah,12,19,9,45,15
Vermont,12,20,5,49,14
Virginia,14,20,11,42,13
Washington,12,18,12,44,14
West Virginia,9,18,5,49,19
Wisconsin,11,14,9,42,24
Wyoming,17,17,10,38,18
